Full Date,Month,Day,Hour,Minute,Radon,2-Sigma Uncert.,Run #,Cycle #,C/A Count,Mode,Calculated Radon,2-Sigma Uncert.,Calculated Thoron,2-Sigma Uncert.,Meaningful Thoron Threshold (Air),Total Counts,Total Counts,Total Counts,Total Counts,Total Counts,Avg. CPM,Avg. CPM,Avg. CPM,Avg. CPM,Avg. CPM,,,,,,[Bq/m3],[Bq/m3],,,Ratio,,[Bq/m3],[Bq/m3],[Bq/m3],[Bq/m3],[Bq/m3],(A),(B),(C),(D),(Other),(A),(B),(C),(D),(Other),
09/30/18 21:14, 09, 30, 21, 14,23.86772,22.07646,02,17,2,00,Thoron,23,9,22,,0,00,0,0,4,84,3,0,6,0,1,0,106,0,00,0,212,0,00,0,0353,
09/30/18 21:44, 09, 30, 21, 44,23.86772,22.07646,02,18,1,25,Thoron,23,9,24,,0,00,0,0,4,42,4,0,5,1,0,0,141,0,00,0,177,0,0353,0,00,
09/30/18 22:14, 09, 30, 22, 14,10.60788,17.1639,02,19,1,00,Thoron,10,6,17,,10,9,54,,2,92,2,1,2,0,0,0,0707,0,0353,0,0707,0,00,0,00,
09/30/18 22:44, 09, 30, 22, 44,21.21575,21.21575,02,20,0,333,Thoron,21,2,21,,0,00,0,0,2,80,6,0,2,0,2,0,212,0,00,0,0707,0,00,0,0707,
09/30/18 23:14, 09, 30, 23, 14,10.61725,17.17908,02,21,3,00,Thoron,10,6,17,,0,00,0,0,3,44,1,0,3,0,0,0,0355,0,00,0,106,0,00,0,00,
09/30/18 23:44, 09, 30, 23, 44,7.955906,15.91181,02,22,2,00,Thoron,7,96,16,,0,00,0,0,2,80,1,0,2,0,0,0,0353,0,00,0,0707,0,00,0,00,
10/01/18 00:14, 10, 01, 00, 14,13.25984,18.29588,02,23,0,666,Thoron,13,3,18,,0,00,0,0,2,79,3,0,2,0,1,0,106,0,00,0,0706,0,00,0,0354,
10/01/18 00:44, 10, 01, 00, 44,13.25984,18.29588,02,24,4,00,Thoron,13,3,18,,0,00,0,0,3,96,1,0,4,0,2,0,0354,0,00,0,141,0,00,0,0705,
10/01/18 01:14, 10, 01, 01, 14,15.92588,19.35393,02,25,0,200,Thoron,15,9,19,,0,00,0,0,1,98,5,0,1,0,4,0,177,0,00,0,0355,0,00,0,142,
10/01/18 01:44, 10, 01, 01, 44,10.60788,17.1639,02,26,1,00,Thoron,10,6,17,,0,00,0,0,2,79,2,0,2,0,2,0,0706,0,00,0,0706,0,00,0,0708,
10/01/18 02:14, 10, 01, 02, 14,21.23451,22.09598,02,27,1,25,Thoron,21,2,21,,0,00,0,0,4,44,4,0,5,1,3,0,142,0,00,0,177,0,0355,0,106,
10/01/18 02:44, 10, 01, 02, 44,10.61725,17.17908,02,28,0,333,Thoron,10,6,17,,10,9,53,,2,03,3,1,1,0,0,0,106,0,0355,0,0355,0,00,0,00,
10/01/18 03:14, 10, 01, 03, 14,7.955906,15.91181,02,29,2,00,Thoron,7,96,16,,0,00,0,0,2,80,1,0,2,0,0,0,0353,0,00,0,0707,0,00,0,00,
10/01/18 03:44, 10, 01, 03, 44,15.92588,19.35393,02,30,0,500,Thoron,15,9,19,,0,00,0,0,2,81,4,0,2,0,1,0,142,0,00,0,0710,0,00,0,0352,
10/01/18 04:14, 10, 01, 04, 14,21.23451,21.23451,02,31,1,00,Thoron,21,2,21,,0,00,0,0,3,97,4,0,4,0,1,0,142,0,00,0,142,0,00,0,0351,
10/01/18 04:44, 10, 01, 04, 44,15.92588,19.35393,02,32,1,00,Thoron,15,9,19,,0,00,0,0,3,44,3,0,3,0,1,0,106,0,00,0,106,0,00,0,0352,
10/01/18 05:14, 10, 01, 05, 14,13.28331,18.32826,02,33,0,249,Thoron,13,3,18,,0,00,0,0,1,98,4,0,1,0,4,0,142,0,00,0,0354,0,00,0,142,
10/01/18 05:44, 10, 01, 05, 44,23.90996,22.11553,02,34,2,00,Thoron,23,9,22,,0,00,0,0,4,86,3,0,6,0,0,0,106,0,00,0,213,0,00,0,00,
10/01/18 06:14, 10, 01, 06, 14,10.62665,17.19428,02,35,1,00,Thoron,10,6,17,,0,00,0,0,2,80,2,0,2,0,2,0,0709,0,00,0,0709,0,00,0,0711,
10/01/18 06:44, 10, 01, 06, 44,18.59664,20.34167,02,36,0,750,Thoron,18,6,20,,0,00,0,0,3,44,4,0,3,0,0,0,142,0,00,0,106,0,00,0,00,
10/01/18 07:14, 10, 01, 07, 14,13.28331,18.32826,02,37,1,50,Thoron,13,3,21,,0,00,0,0,3,44,2,0,3,1,0,0,0709,0,00,0,106,0,0355,0,00,
10/01/18 07:44, 10, 01, 07, 44,7.969987,15.93997,02,38,2,00,Thoron,7,97,16,,10,9,54,,2,92,1,1,2,0,0,0,0355,0,0355,0,0709,0,00,0,00,
10/01/18 08:14, 10, 01, 08, 14,13.30687,18.36076,02,39,1,50,Thoron,13,3,18,,10,9,55,,3,63,2,1,3,0,1,0,0710,0,0355,0,106,0,00,0,0352,
10/01/18 08:44, 10, 01, 08, 44,7.969987,15.93997,02,40,N/A,Thoron,7,97,16,,0,00,0,0,3,44,0,0,3,0,1,0,00,0,00,0,106,0,00,0,0355,
10/01/18 09:14, 10, 01, 09, 14,2.656662,12.8275,02,41,0,00,Thoron,2,66,13,,0,00,N/A,0,00,1,0,0,0,0,0,0355,0,00,0,00,0,00,0,00,
10/01/18 09:44, 10, 01, 09, 44,13.28331,18.32826,02,42,0,666,Thoron,13,3,18,,0,00,0,0,2,80,3,0,2,0,1,0,106,0,00,0,0709,0,00,0,0355,
10/01/18 10:14, 10, 01, 10, 14,21.23451,21.23451,02,43,1,67,Thoron,21,2,21,,0,00,0,0,4,44,3,0,5,0,0,0,106,0,00,0,177,0,00,0,00,
10/01/18 10:44, 10, 01, 10, 44,7.977047,15.95409,02,44,0,00,Thoron,7,98,16,,0,00,N/A,0,00,3,0,0,0,0,0,106,0,00,0,00,0,00,0,00,
10/01/18 11:14, 10, 01, 11, 14,21.27213,21.27213,02,45,1,00,Thoron,21,3,21,,0,00,0,0,3,97,4,0,4,0,0,0,142,0,00,0,142,0,00,0,00,
10/01/18 11:44, 10, 01, 11, 44,23.93114,22.13512,02,46,1,25,Thoron,23,9,22,,21,9,60,,4,67,4,2,5,0,1,0,142,0,0711,0,177,0,00,0,0353,
10/01/18 12:14, 10, 01, 12, 14,13.35422,18.4261,02,47,1,50,Thoron,13,4,18,,0,00,0,0,3,45,2,0,3,0,1,0,0711,0,00,0,107,0,00,0,0357,
10/01/18 12:44, 10, 01, 12, 44,15.95409,20.35969,02,48,0,400,Thoron,16,0,19,,10,9,54,,2,92,5,1,2,1,2,0,177,0,0355,0,0710,0,0355,0,0706,
10/01/18 13:14, 10, 01, 13, 14,26.59016,22.95595,02,49,1,50,Thoron,26,6,23,,0,00,0,0,4,86,4,0,6,0,0,0,142,0,00,0,213,0,00,0,00,
10/01/18 13:44, 10, 01, 13, 44,21.2533,21.2533,02,50,1,00,Thoron,21,3,21,,0,00,0,0,3,97,4,0,4,0,1,0,142,0,00,0,142,0,00,0,0351,
10/01/18 14:14, 10, 01, 14, 14,13.29508,18.34449,02,51,4,00,Thoron,13,3,18,,0,00,0,0,3,97,1,0,4,0,0,0,0355,0,00,0,142,0,00,0,00,
10/01/18 14:44, 10, 01, 14, 44,21.29098,21.29098,02,52,0,600,Thoron,21,3,21,,0,00,0,0,3,44,5,0,3,0,0,0,177,0,00,0,106,0,00,0,00,
10/01/18 15:14, 10, 01, 15, 14,10.64549,17.22477,02,53,0,334,Thoron,10,6,17,,10,9,53,,2,03,3,1,1,0,1,0,106,0,0355,0,0355,0,00,0,0353,
10/01/18 15:44, 10, 01, 15, 44,13.30687,18.36076,02,54,0,250,Thoron,13,3,18,,0,00,0,0,1,98,4,0,1,0,2,0,142,0,00,0,0355,0,00,0,0707,
10/01/18 16:14, 10, 01, 16, 14,18.62961,20.37774,02,55,1,33,Thoron,18,6,20,,0,00,0,0,3,97,3,0,4,0,3,0,106,0,00,0,142,0,00,0,106,
10/01/18 16:44, 10, 01, 16, 44,21.27213,21.27213,02,56,1,00,Thoron,21,3,23,,0,00,0,0,3,97,4,0,4,1,1,0,142,0,00,0,142,0,0355,0,0355,
10/01/18 17:14, 10, 01, 17, 14,29.2751,24.51418,02,57,0,333,Thoron,29,3,24,,0,00,0,0,3,43,9,0,3,1,1,0,319,0,00,0,106,0,0357,0,0352,
10/01/18 17:44, 10, 01, 17, 44,7.984119,15.96824,02,58,0,500,Thoron,7,98,16,,10,9,53,,2,03,2,1,1,0,0,0,0709,0,0355,0,0355,0,00,0,00,
10/01/18 18:14, 10, 01, 18, 14,23.95235,22.15475,02,59,2,00,Thoron,24,0,22,,0,00,0,0,4,86,3,0,6,0,0,0,106,0,00,0,213,0,00,0,00,
10/01/18 18:44, 10, 01, 18, 44,15.9824,19.42262,02,60,0,00,Thoron,16,0,19,,0,00,N/A,0,00,6,0,0,0,0,0,214,0,00,0,00,0,00,0,00,
10/01/18 19:14, 10, 01, 19, 14,13.31867,18.37705,02,61,3,99,Thoron,13,3,18,,0,00,0,0,3,98,1,0,4,0,1,0,0357,0,00,0,142,0,00,0,0354,
10/01/18 19:44, 10, 01, 19, 44,15.96824,19.40541,02,62,0,499,Thoron,16,0,19,,0,00,0,0,2,80,4,0,2,0,3,0,142,0,00,0,0709,0,00,0,106,
10/01/18 20:14, 10, 01, 20, 14,18.6627,20.41394,02,63,2,50,Thoron,18,7,20,,0,00,0,0,4,45,2,0,5,0,1,0,0712,0,00,0,178,0,00,0,0356,
10/01/18 20:44, 10, 01, 20, 44,13.31867,18.37705,02,64,0,667,Thoron,13,3,18,,0,00,0,0,2,82,3,0,2,0,2,0,107,0,00,0,0712,0,00,0,0710,
10/01/18 21:14, 10, 01, 21, 14,10.65494,17.24005,02,65,1,00,Thoron,10,7,17,,10,9,54,,2,91,2,1,2,0,1,0,0711,0,0357,0,0711,0,00,0,0357,
10/01/18 21:44, 10, 01, 21, 44,23.97361,22.1744,02,66,8,00,Thoron,24,0,24,,0,00,0,0,5,63,1,0,8,1,0,0,0356,0,00,0,285,0,0356,0,00,
10/01/18 22:14, 10, 01, 22, 14,13.31867,18.37705,02,67,1,50,Thoron,13,3,18,,0,00,0,0,3,45,2,0,3,0,1,0,0711,0,00,0,107,0,00,0,0357,
10/01/18 22:45, 10, 01, 22, 45,10.65494,17.24005,02,68,0,333,Thoron,10,7,17,,0,00,0,0,1,99,3,0,1,0,0,0,107,0,00,0,0356,0,00,0,00,
10/01/18 23:15, 10, 01, 23, 15,26.6847,23.03756,02,69,1,50,Thoron,26,7,23,,0,00,0,0,4,88,4,0,6,0,1,0,142,0,00,0,214,0,00,0,0352,
10/01/18 23:45, 10, 01, 23, 45,21.3288,21.3288,02,70,1,00,Thoron,21,3,21,,0,00,0,0,3,98,4,0,4,0,2,0,142,0,00,0,142,0,00,0,0712,
10/02/18 00:15, 10, 02, 00, 15,21.3288,22.1941,02,71,2,00,Thoron,21,3,21,,11,0,58,,5,40,3,1,6,1,3,0,107,0,0359,0,214,0,0359,0,106,
10/02/18 00:45, 10, 02, 00, 45,18.64614,20.39582,02,72,0,400,Thoron,18,6,20,,0,00,0,0,2,82,5,0,2,0,1,0,178,0,00,0,0712,0,00,0,0356,
10/02/18 01:15, 10, 02, 01, 15,7.9983,15.9966,02,73,2,00,Thoron,8,00,16,,0,00,0,0,2,82,1,0,2,0,0,0,0356,0,00,0,0712,0,00,0,00,
10/02/18 01:45, 10, 02, 01, 45,10.6644,17.25536,02,74,3,00,Thoron,10,7,17,,0,00,0,0,3,45,1,0,3,0,1,0,0356,0,00,0,107,0,00,0,0356,
10/02/18 02:15, 10, 02, 02, 15,7.9983,15.9966,02,75,0,500,Thoron,8,00,20,,0,00,0,0,1,99,2,0,1,1,1,0,0712,0,00,0,0356,0,0356,0,0356,
10/02/18 02:45, 10, 02, 02, 45,5.332201,14.56784,02,76,1,00,Thoron,5,33,15,,11,0,54,,2,05,1,1,1,0,4,0,0356,0,0356,0,0356,0,00,0,142,
10/02/18 03:15, 10, 02, 03, 15,7.9983,15.9966,02,77,0,499,Thoron,8,00,16,,0,00,0,0,1,99,2,0,1,0,0,0,0712,0,00,0,0356,0,00,0,00,
10/02/18 03:45, 10, 02, 03, 45,26.661,23.0171,02,78,2,33,Thoron,26,7,23,,0,00,0,0,5,27,3,0,7,0,1,0,107,0,00,0,249,0,00,0,0356,
10/02/18 04:15, 10, 02, 04, 15,16.01082,19.45715,02,79,0,500,Thoron,16,0,19,,0,00,0,0,2,82,4,0,2,0,2,0,142,0,00,0,0712,0,00,0,0712,
10/02/18 04:45, 10, 02, 04, 45,24.01623,22.21383,02,80,2,00,Thoron,24,0,22,,0,00,0,0,4,88,3,0,6,0,1,0,107,0,00,0,214,0,00,0,0356,
10/02/18 05:15, 10, 02, 05, 15,24.01623,22.21383,02,81,0,500,Thoron,24,0,24,,0,00,0,0,3,45,6,0,3,1,2,0,214,0,00,0,107,0,0354,0,0713,
10/02/18 05:45, 10, 02, 05, 45,18.67929,20.43209,02,82,0,400,Thoron,18,7,20,,0,00,0,0,2,82,5,0,2,0,1,0,178,0,00,0,0712,0,00,0,0356,
10/02/18 06:15, 10, 02, 06, 15,31.9932,24.55772,02,83,3,00,Thoron,32,0,25,,0,00,0,0,5,97,3,0,9,0,3,0,107,0,00,0,320,0,00,0,107,
10/02/18 06:45, 10, 02, 06, 45,16.01082,19.45715,02,84,N/A,Thoron,16,0,19,,0,00,0,0,4,88,0,0,6,0,0,0,00,0,00,0,214,0,00,0,00,
10/02/18 07:15, 10, 02, 07, 15,21.34776,21.34776,02,85,1,67,Thoron,21,3,21,,0,00,0,0,4,45,3,0,5,0,1,0,107,0,00,0,178,0,00,0,0356,
10/02/18 07:45, 10, 02, 07, 45,37.35857,26.00682,02,86,0,556,Thoron,37,4,26,,0,00,0,0,4,46,9,0,5,0,2,0,321,0,00,0,178,0,00,0,0706,
10/02/18 08:15, 10, 02, 08, 15,24.01623,22.21383,02,87,1,25,Thoron,24,0,22,,0,00,0,0,4,45,4,0,5,0,1,0,142,0,00,0,178,0,00,0,0356,
10/02/18 08:45, 10, 02, 08, 45,13.35422,18.4261,02,88,3,99,Thoron,13,4,18,,0,00,0,0,3,98,1,0,4,0,1,0,0357,0,00,0,142,0,00,0,0354,
10/02/18 09:15, 10, 02, 09, 15,18.69591,20.45026,02,89,0,750,Thoron,18,7,20,,0,00,0,0,3,45,4,0,3,0,1,0,142,0,00,0,107,0,00,0,0356,
10/02/18 09:45, 10, 02, 09, 45,13.34235,18.40972,02,90,1,50,Thoron,13,3,18,,11,0,56,,3,66,2,1,3,0,1,0,0712,0,0356,0,107,0,00,0,0354,
10/02/18 10:15, 10, 02, 10, 15,18.69591,20.45026,02,91,0,750,Thoron,18,7,20,,0,00,0,0,3,45,4,0,3,0,1,0,142,0,00,0,107,0,00,0,0356,
10/02/18 10:45, 10, 02, 10, 45,8.012532,16.02506,02,92,0,00,Thoron,8,01,16,,0,00,N/A,0,00,3,0,0,0,0,0,107,0,00,0,00,0,00,0,00,
10/02/18 11:15, 10, 02, 11, 15,29.37929,23.84584,02,93,1,20,Thoron,29,4,24,,11,0,58,,5,44,5,1,6,0,1,0,178,0,0356,0,214,0,00,0,0352,
10/02/18 11:45, 10, 02, 11, 45,18.69591,20.45026,02,94,0,400,Thoron,18,7,22,,0,00,0,0,2,82,5,0,2,1,0,0,178,0,00,0,0712,0,0356,0,00,
10/02/18 12:15, 10, 02, 12, 15,13.35422,18.4261,02,95,0,666,Thoron,13,4,18,,0,00,0,0,2,81,3,0,2,0,1,0,107,0,00,0,0711,0,00,0,0357,
10/02/18 12:45, 10, 02, 12, 45,13.36611,18.44251,02,96,1,50,Thoron,13,4,21,,0,00,0,0,3,46,2,0,3,1,0,0,0714,0,00,0,107,0,0358,0,00,
10/02/18 13:15, 10, 02, 13, 15,10.69289,17.30146,02,97,0,334,Thoron,10,7,17,,11,0,54,,2,05,3,1,1,0,1,0,107,0,0358,0,0358,0,00,0,0356,
10/02/18 13:45, 10, 02, 13, 45,21.38578,21.38578,02,98,0,333,Thoron,21,4,23,,0,00,0,0,2,82,6,0,2,1,0,0,214,0,00,0,0714,0,0357,0,00,
10/02/18 14:15, 10, 02, 14, 15,8.055533,16.11107,02,99,2,00,Thoron,8,06,16,,11,0,55,,2,95,1,1,2,0,1,0,0358,0,0358,0,0717,0,00,0,0358,
10/02/18 14:45, 10, 02, 14, 45,18.71256,20.46847,03,01,6,01,Thoron,18,7,20,,0,00,0,0,4,90,1,0,6,0,2,0,0357,0,00,0,214,0,00,0,0714,
10/02/18 15:15, 10, 02, 15, 15,7.927893,15.85579,03,02,0,500,Thoron,7,93,16,,0,00,0,0,1,97,2,0,1,0,1,0,0704,0,00,0,0352,0,00,0,0352,
10/02/18 15:45, 10, 02, 15, 45,15.88375,19.30273,03,03,0,500,Thoron,15,9,19,,10,9,54,,2,92,4,1,2,0,0,0,141,0,0354,0,0707,0,00,0,00,
10/02/18 16:15, 10, 02, 16, 15,29.12021,23.63556,03,04,0,833,Thoron,29,1,24,,0,00,0,0,4,42,6,0,5,0,0,0,212,0,00,0,177,0,00,0,00,
10/02/18 16:45, 10, 02, 16, 45,15.88375,19.30273,03,05,2,00,Thoron,15,9,19,,0,00,0,0,3,95,2,0,4,0,0,0,0706,0,00,0,141,0,00,0,00,
10/02/18 17:15, 10, 02, 17, 15,23.82562,22.03753,03,06,0,499,Thoron,23,8,22,,0,00,0,0,3,42,6,0,3,0,0,0,212,0,00,0,106,0,00,0,00,
10/02/18 17:45, 10, 02, 17, 45,18.5474,20.28781,03,07,2,50,Thoron,18,5,20,,0,00,0,0,4,42,2,0,5,0,2,0,0706,0,00,0,177,0,00,0,0706,
10/02/18 18:15, 10, 02, 18, 15,21.19702,21.19702,03,08,0,599,Thoron,21,2,21,,10,9,55,,3,63,5,1,3,0,0,0,177,0,0353,0,106,0,00,0,00,
10/02/18 18:45, 10, 02, 18, 45,23.80463,22.01811,03,09,1,25,Thoron,23,8,22,,0,00,0,0,4,42,4,0,5,0,1,0,141,0,00,0,177,0,00,0,0353,
10/02/18 19:15, 10, 02, 19, 15,15.89777,19.31976,03,10,1,00,Thoron,15,9,19,,10,9,55,,3,63,3,1,3,0,1,0,106,0,0353,0,106,0,00,0,0353,
10/02/18 19:45, 10, 02, 19, 45,13.24814,19.31976,03,11,1,00,Thoron,13,2,18,,0,00,0,0,3,42,3,0,3,1,2,0,106,0,00,0,106,0,0353,0,0709,
10/02/18 20:15, 10, 02, 20, 15,29.14591,23.65642,03,12,1,20,Thoron,29,1,24,,0,00,0,0,4,84,5,0,6,0,1,0,177,0,00,0,212,0,00,0,0352,
10/02/18 20:45, 10, 02, 20, 45,10.59851,17.14876,03,13,3,00,Thoron,10,6,20,,0,00,0,0,3,43,1,0,3,1,2,0,0354,0,00,0,106,0,0354,0,0705,
10/02/18 21:15, 10, 02, 21, 15,21.19702,21.19702,03,14,1,67,Thoron,21,2,21,,0,00,0,0,4,42,3,0,5,0,2,0,106,0,00,0,177,0,00,0,0707,
10/02/18 21:45, 10, 02, 21, 45,15.86975,19.28572,03,15,2,00,Thoron,15,9,19,,0,00,0,0,3,96,2,0,4,0,1,0,0707,0,00,0,141,0,00,0,0351,
10/02/18 22:15, 10, 02, 22, 15,26.51969,22.89511,03,16,1,00,Thoron,26,5,23,,0,00,0,0,4,42,5,0,5,0,0,0,177,0,00,0,177,0,00,0,00,
10/02/18 22:45, 10, 02, 22, 45,13.25984,18.29588,03,17,N/A,Thoron,13,3,18,,10,9,57,,4,83,0,1,5,0,0,0,00,0,0354,0,177,0,00,0,00,
10/02/18 23:15, 10, 02, 23, 15,26.51969,22.89511,03,18,1,50,Thoron,26,5,24,,0,00,0,0,4,84,4,0,6,1,0,0,141,0,00,0,212,0,0354,0,00,
10/02/18 23:45, 10, 02, 23, 45,21.19702,21.19702,03,19,1,00,Thoron,21,2,21,,10,9,56,,4,26,4,1,4,0,1,0,141,0,0353,0,141,0,00,0,0353,
10/03/18 00:15, 10, 03, 00, 15,15.91181,19.33684,03,20,4,99,Thoron,15,9,19,,0,00,0,0,4,42,1,0,5,0,0,0,0354,0,00,0,177,0,00,0,00,
10/03/18 00:45, 10, 03, 00, 45,31.82362,25.14945,03,21,1,17,Thoron,31,8,24,,0,00,0,0,5,23,6,0,7,1,0,0,212,0,00,0,247,0,0356,0,00,
10/03/18 01:15, 10, 03, 01, 15,10.60788,17.1639,03,22,0,333,Thoron,10,6,17,,0,00,0,0,1,98,3,0,1,0,3,0,106,0,00,0,0354,0,00,0,106,
10/03/18 01:46, 10, 03, 01, 46,15.91181,19.33684,03,23,2,00,Thoron,15,9,19,,0,00,0,0,3,95,2,0,4,0,2,0,0707,0,00,0,141,0,00,0,0707,
10/03/18 02:16, 10, 03, 02, 16,21.23451,21.23451,03,24,0,599,Thoron,21,2,21,,0,00,0,0,3,43,5,0,3,0,1,0,177,0,00,0,106,0,00,0,0354,
10/03/18 02:46, 10, 03, 02, 46,21.2533,21.2533,03,25,3,00,Thoron,21,3,21,,0,00,0,0,4,86,2,0,6,0,1,0,0709,0,00,0,213,0,00,0,0354,
10/03/18 03:16, 10, 03, 03, 16,23.88882,22.09598,03,26,0,800,Thoron,23,9,22,,10,9,56,,4,26,5,1,4,0,3,0,177,0,0355,0,142,0,00,0,106,
10/03/18 03:46, 10, 03, 03, 46,10.62665,17.19428,03,27,2,99,Thoron,10,6,20,,0,00,0,0,3,44,1,0,3,1,1,0,0355,0,00,0,106,0,0355,0,0353,
10/03/18 04:16, 10, 03, 04, 16,23.88882,22.09598,03,28,0,800,Thoron,23,9,24,,0,00,0,0,3,97,5,0,4,1,0,0,177,0,00,0,142,0,0355,0,00,
10/03/18 04:46, 10, 03, 04, 46,7.955906,15.91181,03,29,0,500,Thoron,7,96,16,,10,9,53,,2,03,2,1,1,0,0,0,0707,0,0353,0,0353,0,00,0,00,
10/03/18 05:16, 10, 03, 05, 16,13.27157,18.31206,03,30,0,667,Thoron,13,3,18,,21,8,60,,2,87,3,2,2,0,0,0,106,0,0710,0,0710,0,00,0,00,
10/03/18 05:46, 10, 03, 05, 46,18.58019,20.32369,03,31,0,400,Thoron,18,6,20,,0,00,0,0,2,81,5,0,2,0,1,0,177,0,00,0,0709,0,00,0,0355,
10/03/18 06:16, 10, 03, 06, 16,23.88882,22.09598,03,32,0,500,Thoron,23,9,22,,10,9,55,,3,63,6,1,3,0,1,0,213,0,0355,0,106,0,00,0,0351,
10/03/18 06:46, 10, 03, 06, 46,26.56662,22.93563,03,33,3,99,Thoron,26,6,23,,0,00,0,0,5,61,2,0,8,0,1,0,0710,0,00,0,284,0,00,0,0355,
10/03/18 07:16, 10, 03, 07, 16,21.2533,21.2533,03,34,1,67,Thoron,21,3,21,,0,00,0,0,4,44,3,0,5,0,2,0,106,0,00,0,177,0,00,0,0709,
10/03/18 07:46, 10, 03, 07, 46,31.87995,24.47079,03,35,0,500,Thoron,31,9,24,,0,00,0,0,3,97,8,0,4,0,1,0,284,0,00,0,142,0,00,0,0350,
